鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
歸仁區,土地,八甲東段892-20地號,93.63,住,,,1020603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680000,28623,,0.0,0,,RPROMLTKPHIFFFR57CA,0.0,0.0,0.0,,
歸仁區,建物,台南市歸仁區八甲里大德路１２０巷２３號,0.0,,,,1020603,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020205,205.57,5,2,3,有,無,3700000,17999,,0.0,0,,RPSOMLTKPHIFFFR67CA,185.57,0.0,20.0,,
歸仁區,土地,八甲東段892-20地號,99.52,住,,,1020604,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2730000,27432,,0.0,0,權利人共2人,RPTOMLTKPHIFFFR77CA,0.0,0.0,0.0,,
歸仁區,建物,台南市歸仁區八甲里大德路１２０巷２５弄７號,0.0,,,,1020604,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020205,186.34,5,2,3,有,無,3770000,20232,,0.0,0,,RPUOMLTKPHIFFFR87CA,180.04,0.0,6.3,,
新市區,土地,潭頂段546-2地號,21.0,,鄉村區,乙種建築用地,1020703,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190000,9048,,0.0,0,,RPSNMLQKPHIFFER17CA,0.0,0.0,0.0,,
安定區,土地,蘇厝段1569地號,980.0,農,,,1020610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,1255,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLQKPHIFFER57CA,0.0,0.0,0.0,,
安定區,土地,蘇厝段1569-1地號,490.0,農,,,1020702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,2959,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLQKPHIFFER07CA,0.0,0.0,0.0,,
新市區,房地(土地+建物),台南市新化區台南市新市區中山路195巷18號,218.23,農,,,1020701,土地1建物1車位0,全,二層,透天厝,工業用,鋼造,0831206,159.24,0,0,0,無,無,3000000,18839,,0.0,0,本案件是生意往來產生債務 以本案不動產抵債務 所以低價出售,RPROMLTLPHIFFER57CA,159.24,0.0,0.0,,
新化區,房地(土地+建物),台南市新化區民生路２３４巷２８號,85.24,住,,,1020604,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721201,105.66,4,2,3,有,無,2500000,23661,,0.0,0,為尊重權利人隱私權主張，地政士無法入屋現場勘查，由權利人提供建物現況格局實際資訊，供地政士申報登錄。,RPTOMLPKPHIFFER27CA,105.66,0.0,0.0,,
新化區,土地,新平段231-1地號,33.63,住,,,1020702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,813600,24193,,0.0,0,,RPUOMLPKPHIFFER37CA,0.0,0.0,0.0,,
西港區,土地,南海埔段989地號,370.0,農,特定農業區,農牧用地,1020501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460000,1243,,0.0,0,,RPPNMLQKPHIFFDR76CA,0.0,0.0,0.0,,
七股區,房地(土地+建物),台南市七股區看坪里看坪７之４１號,103.2,,鄉村區,乙種建築用地,1020608,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830520,189.18,4,2,2,有,無,1900000,10043,,0.0,0,,RPVNMLOLPHIFFDR27CA,184.01,0.0,5.17,,
佳里區,房地(土地+建物),台南市佳里區安西里安西１２７號三樓之十,20.26,,鄉村區,乙種建築用地,1020701,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840506,52.22,3,2,1,有,無,1000000,19150,,0.0,0,,RPWNMLOLPHIFFDR37CA,39.75,0.0,3.93,,
佳里區,房地(土地+建物),台南市佳里區六安里４鄰佳北路６９巷５弄１１號,103.76,住,,,1020703,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011101,179.24,4,2,3,有,無,7160000,39946,,0.0,0,,RPXNMLTLPHIFFDR97CA,163.7,0.0,15.54,,
東山區,土地,崎子頭段798地號,2992.82,,山坡地保育區,農牧用地,1020515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,625000,209,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLPKPHIFFBR09CA,0.0,0.0,0.0,,
東山區,房地(土地+建物),台南市東山區東中里１７鄰青葉路一段１９６號,106.62,住,,,1020626,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700410,133.68,3,2,2,有,無,3200000,23938,,0.0,0,,RPVNMLMKPHIFFBR76CA,127.32,0.0,6.36,,
新營區,房地(土地+建物),台南市新營區民治路２２５巷９號,85.78,住,,,1020528,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770303,124.51,4,2,3,有,無,4399000,35330,,0.0,0,,RPPNMLPKPHIFFAR98CA,102.29,15.09,7.13,,
鹽水區,土地,舊營段後寮小段1323地號,583.0,,特定農業區,農牧用地,1020618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,480,,0.0,0,由兩人共有各持分1/2,RPSNMLRKPHIFFAR86CA,0.0,0.0,0.0,,
柳營區,土地,新厝段522地號,2134.0,,特定農業區,農牧用地,1020618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,1546,,0.0,0,,RPOOMLTKPHIFFAR76CA,0.0,0.0,0.0,,
麻豆區,房地(土地+建物),台南市麻豆區埤頭里埤頭３３之６８號,83.0,住,,,1020703,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0811117,190.29,3,3,3,有,無,2800000,14714,,0.0,0,,RPQOMLQKPHIFFCR86CA,0.0,0.0,0.0,,
官田區,土地,官田段307-30地號,98.0,農,,,1020626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,201000,2051,,0.0,0,,RPUNMLQKPHIFFCR17CA,0.0,0.0,0.0,,
官田區,土地,拔子林段67地號,1900.0,農,一般農業區,農牧用地,1020710,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1421,,0.0,0,,RPPNMLKLPHIFFCR78CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3880-1地號,51.75,農,特定農業區,農牧用地,1020602,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121073,2340,,0.0,0,協議價購,RPWNNLLMPHIFFCR17CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3480-1地號,174.25,農,特定農業區,農牧用地,1020602,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180523,1036,,0.0,0,協議價購,RPSPNLLMPHIFFCR96CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3496-1地號,90.25,農,特定農業區,農牧用地,1020602,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93499,1036,,0.0,0,協議價購,RPPPNLLMPHIFFCR66CA,0.0,0.0,0.0,,
下營區,土地,下營段551-1地號,273.0,農,特定農業區,水利用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,267540,980,,0.0,0,協議價購,RPVWMLLMPHIFFCR87CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3899-3地號,39.69,農,特定農業區,農牧用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,127802,3220,,0.0,0,協議價購,RPPONLLMPHIFFCR56CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3899-3地號,13.23,農,特定農業區,農牧用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42601,3220,,0.0,0,協議價購,RPQONLLMPHIFFCR66CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3899-3地號,13.23,農,特定農業區,農牧用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42601,3220,,0.0,0,協議價購,RPRONLLMPHIFFCR76CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3899-3地號,13.23,農,特定農業區,農牧用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42601,3220,,0.0,0,協議價購,RPSONLLMPHIFFCR86CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3899-3地號,16.9,農,特定農業區,農牧用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54434,3221,,0.0,0,協議價購,RPTONLLMPHIFFCR96CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3899-3地號,16.9,農,特定農業區,農牧用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54434,3221,,0.0,0,協議價購,RPUONLLMPHIFFCR07CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段4571地號,74.0,農,特定農業區,農牧用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72520,980,,0.0,0,協議價購,RPXVMLLMPHIFFCR97CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3884-2地號,60.33,農,特定農業區,農牧用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125433,2079,,0.0,0,協議價購,RPSNNLLMPHIFFCR76CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段3884-2地號,30.17,農,特定農業區,農牧用地,1020602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62717,2079,,0.0,0,協議價購,RPTNNLLMPHIFFCR86CA,0.0,0.0,0.0,,
下營區,土地,茅港尾段4574地號,727.0,農,特定農業區,農牧用地,1020602,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,712460,980,,0.0,0,協議價購,RPPWMLLMPHIFFCR27CA,0.0,0.0,0.0,,
麻豆區,房地(土地+建物),台南市麻豆區新建里３鄰興民街４５號之２,95.02,住,,,1020704,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1011205,216.68,4,2,3,有,無,8080000,37290,,0.0,0,,RPTNMLLMPHIFFCR76CA,195.42,0.0,21.26,,
東區,房地(土地+建物),台南市東區忠孝里崇明七街15號3樓之6,4.24,住,,,1020708,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0790922,25.12,0,0,0,有,有,830000,33041,,0.0,0,,RPTNMLMKPHIFFCD87CA,13.76,0.0,4.33,,
東區,房地(土地+建物),台南市東區府東街93號六樓之3,3.86,商,,,1020624,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0880805,36.92,1,1,1,有,有,1050000,28440,,0.0,0,,RPVNMLPLPHIFFCD48CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區崇明十三街１１巷２５號三樓,26.05,住,,,1020703,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0710217,94.25,2,2,1,有,無,2300000,24403,,0.0,0,,RPWOMLOLPHIFFCD58CA,71.46,0.0,7.62,,
南區,土地,桶盤淺段376-7地號,91.0,住,,,1020625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,30769,,0.0,0,,RPRNMLPJQHIFFCD97CA,0.0,0.0,0.0,,
東區,房地(土地+建物),臺南市東區永東街８８號,80.65,住,,,1020627,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020301,231.91,3,2,4,有,無,9200000,39669,,0.0,0,私契日期：101.5.15,RPRPMLRJQHIFFCD38CA,204.92,0.0,26.65,,
東區,房地(土地+建物),臺南市東區永東街８２號,80.65,住,,,1020627,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020301,230.16,3,2,4,有,無,9000000,39103,,0.0,0,私契日期：101.9.28,RPSPMLRJQHIFFCD48CA,203.3,0.0,26.52,,
東區,房地(土地+建物),臺南市東區明東街４３號,115.09,住,,,1020625,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1020301,295.24,5,2,5,有,無,15000000,50806,,0.0,0,私契日期：101.6.5,RPTPMLRJQHIFFCD58CA,281.62,0.0,13.62,,
東區,房地(土地+建物)+車位,臺南市東區虎尾里富農街一段36巷22號四樓,15.96,住,,,1020627,土地1建物1車位1,四層，走廊,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0801121,101.8,2,2,1,有,有,2900000,28487,坡道平面,0.0,0,,RPVOMLSJQHIFFCD78CA,59.2,0.0,4.59,,
東區,房地(土地+建物),臺南市東區東榮街７３之２號,160.29,住,,,1020425,土地4建物1車位0,一層，二層，三層，四層，五層，屋頂突出物,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1011112,420.2,5,2,7,有,無,32000000,76154,,0.0,0,,RPXOMLTJQHIFFCD09CA,384.25,0.0,35.95,,
安南區,房地(土地+建物)+車位,台南市安南區新順里培安二街39號,112.98,住,,,1020613,土地1建物1車位2,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020121,216.38,5,2,4,有,無,7820000,36140,一樓平面,0.0,0,,RPPPMLMLPHIFFBD67CA,198.96,0.0,17.42,,
安南區,土地,佃西段1087地號,951.08,其他,,,1020610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6622178,6963,,0.0,0,權利人共34人,RPOPMLQLPHIFFBD97CA,0.0,0.0,0.0,,
安南區,土地,佃西段1057地號,337.65,其他,,,1020610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350962,6963,,0.0,0,權利人共14人,RPPPMLQLPHIFFBD08CA,0.0,0.0,0.0,,
安南區,土地,佃西段1093地號,78.39,其他,,,1020610,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,545810,6963,,0.0,0,權利人共3人,RPQPMLQLPHIFFBD18CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區府安路五段１１巷７７弄１２號,97.68,住,,,1020625,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0711202,120.0,0,0,0,無,無,2700000,22500,,0.0,0,,RPVOMLRJQHIFFBD58CA,108.56,0.0,11.44,,
安南區,房地(土地+建物),台南市安南區長和路一段５２７巷２１號,99.38,住,,,1020624,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020206,158.52,4,2,4,有,無,6800000,42897,,0.0,0,,RPQNMLRKPHIFFBD97CA,147.14,0.0,11.32,,
北區,房地(土地+建物),台南市北區東豐路２２７巷２４弄１５號五樓之４,6.36,住,,,1020712,土地1建物1車位0,五層，通道,五層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0790518,25.080000000000002,0,0,0,無,有,680000,27113,,0.0,0,,RPRNMLRKPHIFFAD97CA,18.06,2.51,4.5,,
中西區,房地(土地+建物),台南市中西區國華街二段１１號四樓之１,34.54,住,,,1020620,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0750808,130.60999999999999,3,2,2,有,無,3100000,23735,,0.0,0,,RPPQMLQKPHIFFAD97CA,89.87,0.0,11.2,,
北區,房地(土地+建物)+車位,台南市北區北門路二段248號四樓,28.96,住,,,1020702,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0911115,133.41,3,2,2,有,有,4200000,31482,坡道平面,0.0,0,,RPQPMLSKPHIFFAD18CA,80.31,0.0,10.82,,
安平區,房地(土地+建物)+車位,台南市安平區文平路２０７號３樓之１,17.15,商,,,1020618,土地1建物1車位2,三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0960815,236.76,4,2,2,有,有,12550000,53007,坡道平面,48.44,0,,RPWNMLOKPHIFFAD18CA,114.66,0.0,19.25,,
安平區,房地(土地+建物),台南市安平區永華二街４０巷９３號,182.0,住,,,1020705,土地2建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住商用,鋼筋混凝土構造,0820323,512.23,9,2,7,有,無,22000000,42949,,0.0,0,,RPVPMLQKPHIFFAD48CA,459.92,13.34,38.97,,
安平區,房地(土地+建物)+車位,台南市安平區永華八街２１１號八樓之９,18.67,住,,,1020614,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0831107,164.79,4,2,2,有,有,4600000,27914,坡道平面,0.0,0,,RPPNMLQKPHIFFAD67CA,98.95,0.63,12.13,,
北區,房地(土地+建物),台南市北區小東路２９９巷５之４號,28.84,住,,,1020602,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0710224,108.07000000000001,4,3,3,有,無,1850000,17119,,0.0,0,,RPUOMLQKPHIFFAD28CA,80.03,0.0,13.73,,
中西區,房地(土地+建物),臺南市中西區五妃街２５８號八樓之１１,11.92,住,,,1020626,土地1建物1車位0,八層,八層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土構造,0931203,67.12,1,1,1,有,無,2610000,38886,,0.0,0,,RPPPMLRJQHIFFAD97CA,0.0,0.0,0.0,,
中西區,房地(土地+建物),臺南市中西區頂美一街６６號,121.78,住,,,1020621,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670520,120.63,4,2,3,有,無,10000000,82898,,0.0,0,,RPOQMLRJQHIFFAD97CA,120.63,0.0,0.0,,
中西區,房地(土地+建物)+車位,臺南市中西區衛民街１１７號十二樓之２,27.72,商,,,1020702,土地1建物2車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1011205,228.23,3,2,2,有,有,12960000,56785,坡道平面,24.16,0,有另一共有人,RPRNMLPJQHIFFAD77CA,122.44,5.38,12.69,,
北區,房地(土地+建物),臺南市北區長北街５５號,109.28,商,,,1020624,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1011019,482.87,6,2,5,有,無,24000000,49703,,0.0,0,,RPOPMLPJQHIFFAD67CA,434.78,1.12,46.97,,
中西區,房地(土地+建物),台南市中西區西賢一街２７巷２０號,82.63,住,,,1020623,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,0920528,227.91,4,3,5,有,無,9500000,41683,,0.0,0,,RPTNMLRLPHIFFAD28CA,203.35,0.0,24.56,,
安平區,房地(土地+建物),台南市安平區世平四街４９巷３６號,78.04,住,,,1020629,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0921231,188.46,4,2,3,有,無,4500000,23878,,0.0,0,,RPUOMLKMPHIFFAD87CA,181.35,0.0,7.11,,
北區,房地(土地+建物)+車位,台南市北區富北街１８號六樓之１０,18.6,商,,,1020704,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0750722,110.71,4,2,2,有,有,5100000,46066,坡道平面,0.0,0,,RPPPMLKMPHIFFAD47CA,84.82,0.0,9.0,,
北區,房地(土地+建物),台南市北區大興街１６４巷３７之１號,84.58,住,,,1020619,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0980327,51.86,2,1,1,有,無,4150000,80023,,0.0,0,,RPOPMLPLPHIFFAD77CA,51.86,0.0,0.0,,
北區,土地,東豐段155地號,53.0,其他,,,1020412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,3019,,0.0,0,,RPRNMLNLPHIFFAD67CA,0.0,0.0,0.0,,
中西區,房地(土地+建物),臺南市中西區西賢街189號,135.08,住,,,1020626,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0800627,261.75,5,2,5,有,無,7500000,28653,,0.0,0,權利人共兩人,RPXNMLQJQHIFFAD48CA,243.58,9.09,9.08,,
北區,房地(土地+建物),台南市北區文賢路５９６巷５２號,199.01,住,,,1020619,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1011122,445.03,6,3,6,有,無,35000000,78646,,0.0,0,,RPROMLMJQHIFFAD57CA,408.86,0.0,36.17,,
中西區,房地(土地+建物),臺南市中西區濟生街２８號,53.0,住,,,1020602,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0570931,79.56,6,0,6,有,無,4750000,59703,,0.0,0,含增建或未登記建物。,RPTNMLTJQHIFFAD38CA,79.56,0.0,0.0,,
北區,房地(土地+建物),臺南市北區大豐里和緯路四段95巷26號二樓,23.7,住,,,1020612,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0701017,88.92,2,1,1,有,無,2100000,23617,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVQMLTJQHIFFAD88CA,66.36,0.0,10.48,,
北區,房地(土地+建物),臺南市北區公園路１２８之１６號,8.06,商,,,1020630,土地13建物1車位0,一層，騎樓,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土構造,0700923,57.53,1,0,1,有,有,820000,14253,,0.0,0,包含公共設施保留地之交易。,RPRNMLMKQHIFFAD57CA,44.69,0.0,0.0,,
北區,房地(土地+建物),臺南市北區西華街８１號十樓之４,16.04,商,,,1020705,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0710521,97.41,3,1,2,有,無,2700000,27718,,0.0,0,,RPUOMLQKQHIFFAD38CA,78.61,0.0,4.05,,
北區,房地(土地+建物),台南市北區開元路４８５巷４１弄６號四樓之１０,7.97,商,,,1020623,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0891120,73.28,2,2,1,有,有,2470000,33706,,0.0,0,,RPSPMLQKPHIFFAD18CA,53.92,0.0,3.4,,
安平區,房地(土地+建物),台南市安平區建平三街191號,90.0,住,,,1020628,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0820914,251.18,7,2,4,有,無,9200000,36627,,0.0,0,,RPOOMLTKPHIFFAD97CA,224.46,6.68,20.04,,
安平區,房地(土地+建物),台南市安平區建平五街22巷15弄16號五樓之3,9.1,住,,,1020702,土地1建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0830714,42.55,1,0,1,有,有,700000,16451,,0.0,0,,RPTNMLRKPHIFFAD18CA,27.62,0.0,4.33,,
北區,房地(土地+建物)+車位,台南市北區北門路二段577巷9號六樓之1,28.99,住,,,1020703,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0930521,134.71,3,2,3,有,有,4500000,33405,坡道平面,0.0,0,,RPTPMLRKPHIFFAD38CA,80.31,0.0,10.33,,
安平區,土地,金城段1-80地號,547.43,住,,,1020624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39678418,72481,,0.0,0,,RPUPMLRKPHIFFAD48CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區公學路五段６９７巷１５３號四樓之１,12.84,住,,,1020621,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0870814,75.46,3,1,2,有,有,1350000,17890,,0.0,0,,RPTNMLRKPHIFFBD28CA,61.73,0.0,13.73,,
安南區,房地(土地+建物),台南市安南區長和路一段527巷29號,99.38,住,,,1020624,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020206,158.52,4,2,4,有,無,6680000,42140,,0.0,0,,RPOQMLRKPHIFFBD08CA,147.14,0.0,11.32,,
安南區,房地(土地+建物),台南市安南區長和路一段527巷41號,99.38,住,,,1020624,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020206,158.52,3,2,4,有,無,6900000,43528,,0.0,0,權利人共二人,RPPQMLRKPHIFFBD18CA,147.14,0.0,11.32,,
安南區,房地(土地+建物),台南市安南區長和路一段527巷43號,99.38,住,,,1020624,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020206,158.52,4,2,4,有,無,6980000,44032,,0.0,0,,RPQQMLRKPHIFFBD28CA,147.14,0.0,11.32,,
安南區,房地(土地+建物),台南市安南區長和路一段527巷51號,99.38,住,,,1020624,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020206,158.52,4,2,4,有,無,6900000,43528,,0.0,0,,RPRQMLRKPHIFFBD38CA,147.14,0.0,11.32,,
安南區,房地(土地+建物),台南市安南區長和路一段527巷6號,99.38,住,,,1020624,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020206,179.48,5,2,4,有,無,6600000,36773,,0.0,0,,RPSQMLRKPHIFFBD48CA,162.44,0.0,16.98,,
安南區,房地(土地+建物),台南市安南區長和路一段527巷22號,99.38,住,,,1020624,土地5建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1020206,158.52,4,2,4,有,無,6820000,43023,,0.0,0,,RPTQMLRKPHIFFBD58CA,147.14,0.0,11.32,,
安南區,土地,公塭段1146-8地號,95.16,住,,,1020705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,2627,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOQMLQJQHIFFBD97CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區安豐四街２６號,117.36,住,,,1020704,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1011017,229.96,5,2,4,有,無,10000000,43486,,0.0,0,私契日期：102.6.25,RPTNMLMJQHIFFBD77CA,200.77,0.0,29.19,,
安南區,房地(土地+建物),臺南市安南區安中二街５６巷１號,91.18,住,,,1020518,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020125,164.1,4,2,3,有,有,8100000,49360,,0.0,0,,RPXOMLPJQHIFFBD58CA,149.0,0.0,15.1,,
安南區,房地(土地+建物),臺南市安南區安中二街５６巷３６號,88.13,住,,,1020505,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020125,161.35,4,2,3,有,有,7800000,48342,,0.0,0,,RPOPMLPJQHIFFBD77CA,146.38,0.0,14.97,,
安南區,房地(土地+建物),臺南市安南區安中二街５６巷１８號,88.13,住,,,1020526,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020125,161.35,4,2,3,有,有,7900000,48962,,0.0,0,,RPPPMLPJQHIFFBD87CA,146.38,0.0,14.97,,
安南區,房地(土地+建物),臺南市安南區安中二街５６巷１２號,88.13,住,,,1020602,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020125,161.35,4,2,3,有,有,7900000,48962,,0.0,0,,RPQPMLPJQHIFFBD97CA,146.38,0.0,14.97,,
安南區,房地(土地+建物),臺南市安南區安中二街５６巷１０號,88.13,住,,,1020523,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020125,161.35,4,2,3,有,有,7800000,48342,,0.0,0,,RPRPMLPJQHIFFBD08CA,146.38,0.0,14.97,,
安南區,房地(土地+建物),臺南市安南區安中二街５６巷６號,88.13,住,,,1020502,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020125,161.35,4,2,3,有,有,7880000,48838,,0.0,0,,RPSPMLPJQHIFFBD18CA,146.38,0.0,14.97,,
安南區,房地(土地+建物),台南市安南區安西二街５５號,184.95,住,,,1020627,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1010608,331.84,5,2,6,有,無,20000000,60270,,0.0,0,,RPXNMLNLPHIFFBD38CA,308.04,0.0,23.8,,
