鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安平區,土地,海興段29-1地號,414.0,住,,,1021008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,44686,,0.0,0,,RPRNMLKMIIIFFAD86CA,0.0,0.0,0.0,,
北區,房地(土地+建物)+車位,臺南市北區北園街４０號九樓之８,13.69,商,,,1020927,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0870420,116.52,3,2,2,有,有,4600000,39478,坡道機械,0.0,0,,RPTPMLSLIIIFFAD97CA,79.14,0.0,4.46,,
安平區,房地(土地+建物),臺南市安平區建平十一街361號五樓之2,21.06,住,,,1020921,土地1建物2車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0800510,147.23000000000002,3,2,2,有,有,3300000,22414,,0.0,0,,RPQNMLMJJIIFFAD76CA,72.9,0.0,9.91,,
安南區,房地(土地+建物),臺南市安南區公學路七段６５號,100.27,其他,,,1020910,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土構造,0831115,133.25,3,2,2,有,無,4500000,33771,,0.0,0,,RPXNMLLKJIIFFBD57CA,133.25,0.0,0.0,,
安南區,土地,新淵段3-1地號,124.19,住,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,28988,,0.0,0,,RPPOMLSKJIIFFBD57CA,0.0,0.0,0.0,,
安南區,土地,新淵段3-4地號,198.38,住,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,36294,,0.0,0,,RPQOMLSKJIIFFBD67CA,0.0,0.0,0.0,,
安南區,土地,溪心段1175-1地號,1618.14,農,,,1020918,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14684400,9075,,0.0,0,,RPPOMLTLIIIFFBD67CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區國安街１５６巷１４１弄４號,76.89,住,,,1021002,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土構造,0691108,82.08,3,2,2,有,無,3260000,39717,,0.0,0,,RPSOMLLMIIIFFBD27CA,82.08,0.0,0.0,,
安南區,土地,草湖段145地號,8586.41,住,,,1020910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,132466890,15428,,0.0,0,,RPOPMLMLIIIFFBD96CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區安和路五段３２５巷１弄１號,122.0,住,,,1020911,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0761201,161.11,7,1,3,有,無,6000000,37242,,0.0,0,,RPPOMLMLIIIFFBD96CA,153.92,0.0,7.19,,
安南區,房地(土地+建物),臺南市安南區長溪路三段３８０巷１２５弄１６１號,108.76,住,,,1020930,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1020423,249.79,5,2,4,有,無,7350000,29425,,0.0,0,,RPSOMLSKIIIFFBD77CA,233.15,0.0,16.64,,
安南區,土地,安慶段477-16地號,206.34,其他,,,1020926,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,3780,,0.0,0,包含公共設施保留地之交易。,RPTNMLMLIIIFFBD27CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區海東七街１０８號,136.24,住,,,1021001,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土構造,1010905,344.79,5,2,5,有,無,20800000,60327,,0.0,0,,RPVOMLMLIIIFFBD57CA,314.32,0.0,30.46,,
安南區,土地,鎮安段1308-1地號,634.03,住,,,1020925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,12618,,0.0,0,,RPXOMLLLJIIFFBD77CA,0.0,0.0,0.0,,
官田區,土地,官田段288地號,3235.0,農,,,1020930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,464,,0.0,0,,RPTNMLLLIIIFFCR68CA,0.0,0.0,0.0,,
七股區,房地(土地+建物),臺南市七股區義合里８８之７號,78.0,,鄉村區,乙種建築用地,1020904,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830214,150.79,4,2,2,有,無,1500000,9948,,0.0,0,,RPXNMLOLIIIFFDR86CA,147.52,0.0,3.27,,
佳里區,土地,新宅段339-18地號,298.0,住,鄉村區,乙種建築用地,1021003,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2615000,8775,,0.0,0,,RPTNMLMLIIIFFDR88CA,0.0,0.0,0.0,,
佳里區,房地(土地+建物),臺南市佳里區民安里6鄰同安寮71號之3,115.5,住,鄉村區,乙種建築用地,1020926,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020805,183.8,4,2,3,有,無,5150000,28020,,0.0,0,,RPTNMLOJJIIFFDR98CA,155.59,10.61,17.6,,
佳里區,房地(土地+建物),臺南市佳里區民安里6鄰同安寮71號之21,95.5,,鄉村區,乙種建築用地,1020926,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020805,183.8,4,2,3,有,無,5250000,28564,,0.0,0,,RPUNMLOJJIIFFDR09CA,155.59,10.61,17.6,,
佳里區,房地(土地+建物),臺南市佳里區民安里6鄰同安寮71號之6,96.5,住,鄉村區,乙種建築用地,1020926,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020805,183.8,4,2,3,有,無,5220000,28400,,0.0,0,,RPQNMLLJJIIFFDR38CA,155.59,10.61,17.6,,
佳里區,房地(土地+建物),臺南市佳里區民安里6鄰同安寮71號之9,96.5,住,鄉村區,乙種建築用地,1020926,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020805,183.8,4,2,3,有,無,5100000,27748,,0.0,0,,RPTNMLLJJIIFFDR68CA,155.59,10.61,17.6,,
佳里區,房地(土地+建物),臺南市佳里區民安里6鄰同安寮71號之22,95.5,住,鄉村區,乙種建築用地,1020926,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020805,183.8,4,2,3,有,無,5230000,28455,,0.0,0,,RPUNMLLJJIIFFDR78CA,155.59,10.61,17.6,,
新營區,土地,新營段1320地號,60.26,住,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000399,16601,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLLLIIIFFAR08CA,0.0,0.0,0.0,,
南區,房地(土地+建物),臺南市南區中華西路一段４２巷８號四樓,33.7,住,,,1020927,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土構造,0711125,93.25,3,2,2,有,無,900000,9651,,0.0,0,,RPUOMLQJJIIFFCD87CA,76.54,0.0,10.48,,
南區,房地(土地+建物),臺南市南區田寮里新興路113巷21之4號,23.9,住,,,1020914,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0701229,92.32,3,2,1,有,無,1600000,17331,,0.0,0,,RPTNMLOJJIIFFCD47CA,61.18,0.0,14.4,,
東區,房地(土地+建物),臺南市東區東門路三段３７巷７５弄３４號五樓之２,30.46,住,,,1021006,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0701229,107.11,3,2,2,有,無,1800000,16805,,0.0,0,,RPTOMLLMIIIFFCD47CA,84.4,0.0,8.69,,
東區,房地(土地+建物),臺南市東區東興路２７５號,67.0,住,,,1020916,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0810622,210.81,6,2,4,有,無,8460000,40131,,0.0,0,,RPPOMLTLIIIFFCD77CA,194.45,0.0,16.36,,
東區,土地,虎尾寮段610-55地號,14.0,其他,,,1021002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55000,3929,,0.0,0,包含公共設施保留地之交易。,RPUOMLMLIIIFFCD57CA,0.0,0.0,0.0,,
南區,土地,省躬段605地號,9.0,其他,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,168840,18760,,0.0,0,政府機關協議價購之案件。,RPVOMLMLIIIFFCD67CA,0.0,0.0,0.0,,
南區,土地,省躬段607-2地號,23.0,其他,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,431480,18760,,0.0,0,政府機關協議價購之案件。,RPWOMLMLIIIFFCD77CA,0.0,0.0,0.0,,
南區,土地,省躬段924-3地號,307.0,其他,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5759320,18760,,0.0,0,政府機關協議價購之案件。,RPXOMLMLIIIFFCD87CA,0.0,0.0,0.0,,
南區,土地,省躬段924-4地號,307.0,其他,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5759320,18760,,0.0,0,政府機關協議價購之案件。,RPOPMLMLIIIFFCD07CA,0.0,0.0,0.0,,
南區,土地,省躬段920地號,2440.0,其他,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45774400,18760,,0.0,0,政府機關協議價購之案件。,RPPPMLMLIIIFFCD17CA,0.0,0.0,0.0,,
東區,房地(土地+建物),臺南市東區前鋒路７２號７樓之１,19.78,住,,,1020916,土地4建物1車位0,七層，騎樓,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0771216,111.44,7,2,3,有,有,4900000,43970,,0.0,0,,RPQPMLMLIIIFFCD27CA,70.03,0.0,16.66,,
東區,房地(土地+建物),臺南市東區東安路４８巷４１之２號,72.0,住,,,1020903,土地1建物1車位0,屋頂突出物，地下層，一層，三層，二層,三層,店面(店鋪),住商用,鋼筋混凝土構造,0751008,349.8,5,2,4,有,無,9000000,25729,,0.0,0,,RPUPMLNLIIIFFCD77CA,325.64,0.0,24.16,,
東區,房地(土地+建物),臺南市東區東門路三段２７３巷２６弄５號,60.0,住,,,1020918,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土構造,0720322,100.85,5,2,3,有,無,5300000,52553,,0.0,0,,RPVPMLNLIIIFFCD87CA,93.09,7.76,0.0,,
東區,房地(土地+建物),臺南市東區裕豐街１６１巷２０號,19.4,住,,,1020910,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0831103,67.55000000000001,2,1,1,有,無,2100000,31088,,0.0,0,,RPTNMLLLIIIFFCD27CA,48.27,0.0,0.0,,
南區,土地,建南段208-1地號,178.0,其他,,,1020913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,543784,3055,,0.0,0,,RPQOMLSKIIIFFCD67CA,0.0,0.0,0.0,,
南區,土地,建南段208-2地號,167.17,其他,,,1020913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510656,3055,,0.0,0,,RPROMLSKIIIFFCD77CA,0.0,0.0,0.0,,
新市區,土地,七王段581-1地號,559.27,其他,,,1021009,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6767167,12100,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLMLIIIFFER98CA,0.0,0.0,0.0,,
新市區,土地,大營段3471-3地號,43.87,,一般農業區,交通用地,1021003,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,6838,,0.0,0,,RPPNMLTKIIIFFER56CA,0.0,0.0,0.0,,
善化區,土地,六分寮段2066地號,1302.0,,特定農業區,農牧用地,1020918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2630000,2020,,0.0,0,,RPRNMLTLIIIFFER86CA,0.0,0.0,0.0,,
安定區,土地,六塊寮段3448-7地號,83.0,,鄉村區,乙種建築用地,1021009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,12048,,0.0,0,,RPTNMLTLIIIFFER07CA,0.0,0.0,0.0,,
善化區,房地(土地+建物),臺南市善化區公園路２５３號九樓之６,15.29,住,,,1020907,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980504,90.6,1,1,1,有,有,3550000,39183,,0.0,0,,RPVNMLTLIIIFFER27CA,51.63,2.59,6.76,,
善化區,房地(土地+建物),臺南市善化區民生路１７１號,68.86,住,,,1020930,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680524,97.43,4,2,2,有,無,3900000,40029,,0.0,0,,RPOPMLOLIIIFFER88CA,97.43,0.0,0.0,,
新市區,土地,新北段121地號,980.94,其他,,,1021003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31750110,32367,,0.0,0,,RPPPMLOLIIIFFER98CA,0.0,0.0,0.0,,
新市區,房地(土地+建物),臺南市新巿區大營１２６之９號,104.0,,特定農業區,甲種建築用地,1020927,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1020708,219.64,5,1,5,有,無,8500000,38700,,0.0,0,,RPPNMLPLIIIFFER88CA,190.26,4.35,25.03,,
新市區,房地(土地+建物),臺南市新巿區大營１２６之３號,104.0,,特定農業區,甲種建築用地,1020927,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1020708,219.64,5,1,5,有,無,8500000,38700,,0.0,0,,RPQNMLPLIIIFFER98CA,190.26,4.35,25.03,,
新化區,房地(土地+建物),臺南市新化區山?里2鄰頂山?54號之144,66.0,,特定農業區,甲種建築用地,1021007,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820809,171.07,3,2,3,有,無,3000000,17537,,0.0,0,,RPQNMLRLIIIFFER56CA,150.46,20.61,0.0,,
善化區,房地(土地+建物),臺南市善化區小新里成功新村１３號六樓,24.37,住,,,1021018,土地3建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830923,110.21000000000001,3,2,2,有,有,1570000,14246,,0.0,0,,RPUPMLRJJIIFFER07CA,77.78,0.0,8.33,,
左鎮區,土地,內庄子段497地號,5964.75,,一般農業區,農牧用地,1020905,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,469,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOKJIIFFER88CA,0.0,0.0,0.0,,
善化區,房地(土地+建物),臺南市善化區月眉園路５１巷１６號,90.6,住,,,1020917,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020715,191.9,4,2,4,有,有,6200000,32308,,0.0,0,,RPOOMLOKJIIFFER78CA,180.27,5.19,6.22,,
善化區,房地(土地+建物),臺南市善化區月眉園路５１巷１８號,90.6,住,,,1020917,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020715,191.9,4,2,4,有,有,6380000,33246,,0.0,0,,RPQOMLOKJIIFFER98CA,180.27,5.19,6.22,,
善化區,房地(土地+建物),臺南市善化區月眉園路５１巷２０號,90.6,住,,,1020917,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020715,191.9,4,2,4,有,有,6210000,32361,,0.0,0,,RPSOMLOKJIIFFER56CA,180.27,5.19,6.22,,
善化區,房地(土地+建物),臺南市善化區月眉園路５１巷２２號,90.6,住,,,1020917,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020715,191.9,4,2,4,有,有,6380000,33246,,0.0,0,,RPTOMLOKJIIFFER66CA,180.27,5.19,6.22,,
善化區,房地(土地+建物),臺南市善化區月眉園路５１巷５號,90.6,住,,,1020917,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020715,191.9,4,2,4,有,有,6380000,33246,,0.0,0,,RPUOMLOKJIIFFER76CA,180.27,5.19,6.22,,
善化區,房地(土地+建物),臺南市善化區月眉園路５１巷７號,90.6,住,,,1020917,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020715,191.9,4,2,4,有,有,6370000,33194,,0.0,0,,RPVOMLOKJIIFFER86CA,180.27,5.19,6.22,,
歸仁區,房地(土地+建物),臺南市歸仁區看東里忠孝南路１０８之１號,107.8,住,,,1021007,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020528,248.67,4,2,4,有,無,8080000,32493,,0.0,0,,RPXNMLNKJIIFFFR96CA,232.37,0.0,16.3,,
歸仁區,土地,八甲段172-4地號,472.0,,鄉村區,乙種建築用地,1020925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6420000,13602,,0.0,0,,RPSNMLRJJIIFFFR76CA,0.0,0.0,0.0,,
歸仁區,房地(土地+建物),臺南市歸仁區和平南街７１巷１號,69.0,住,,,1020929,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0781005,141.96,5,2,3,有,無,3550000,25007,,0.0,0,,RPRNMLPJJIIFFFR09CA,127.11,0.0,14.85,,
仁德區,房地(土地+建物),臺南市仁德區中正路一段６５６巷１９弄３３號,84.14,住,,,1020923,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0740621,114.75,4,2,2,有,無,3000000,26144,,0.0,0,,RPPNMLTJJIIFFFR66CA,111.29,0.0,3.46,,
仁德區,房地(土地+建物),臺南市仁德區太子里太子路１０１巷１２號,83.98,住,,,1020902,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020709,214.34,4,2,4,有,無,6500000,30326,,0.0,0,,RPVOMLNKJIIFFFR86CA,191.9,0.0,22.44,,
仁德區,土地,港墘段758地號,4070.0,,特定農業區,農牧用地,1020805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10070000,2474,,0.0,0,,RPTNMLMLIIIFFFR09CA,0.0,0.0,0.0,,
仁德區,土地,十三甲段988地號,3116.0,,一般農業區,農牧用地,1021008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,2728,,0.0,0,,RPVNMLPLIIIFFFR96CA,0.0,0.0,0.0,,
仁德區,土地,二橋段41地號,1125.33,,特定農業區,農牧用地,1020911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3596000,3196,,0.0,0,,RPVNMLSLIIIFFFR27CA,0.0,0.0,0.0,,
歸仁區,土地,媽祖廟段二小段817地號,884.0,,特定農業區,農牧用地,1020928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,5430,,0.0,0,本筆土地交易以債務金額抵價款,RPPOMLPLIIIFFFR09CA,0.0,0.0,0.0,,
歸仁區,土地,媽祖廟段三小段1044-4地號,194.8,,特定農業區,農牧用地,1021011,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1460000,7495,,0.0,0,,RPQOMLPLIIIFFFR56CA,0.0,0.0,0.0,,
永康區,建物,臺南市永康區中正北路５４１號,0.0,,,,1021004,土地0建物3車位0,一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850216,28.06,0,0,0,無,無,250000,8909,,0.0,0,,RPXOMLSLJIIFFHR87CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),臺南市永康區中山北路１６４巷７０之１號,82.0,住,,,1021007,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951129,178.68,5,2,3,有,無,8500000,47571,,0.0,0,含傢俱及室內裝潢,RPPPMLTLIIIFFHR17CA,164.07,1.33,13.28,,
永康區,土地,中灣段1023地號,1.73,住,,,1021009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39903,23065,,0.0,0,,RPXOMLSKIIIFFHR67CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),臺南市永康區鹽行里永安二街28號5樓之5,20.3,住,,,1021001,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,110.73,3,2,2,有,有,1800000,16256,,0.0,0,,RPROMLOLIIIFFHR76CA,77.32,0.0,1.8,,
永康區,土地,中灣段948地號,2.35,商,,,1020926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,138923,59116,,0.0,0,,RPPNMLMLIIIFFHR88CA,0.0,0.0,0.0,,
善化區,土地,六分寮段608-18地號,303.0,,鄉村區,乙種建築用地,1020923,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1833150,6050,,0.0,0,,RPPOMLMLIIIFFER78DA,0.0,0.0,0.0,,
安定區,房地(土地+建物),臺南市安定區安定256-57號,58.69,住,,,1020923,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970606,102.76,3,2,4,有,無,3512367,34180,,0.0,0,含增建或未登記建物。,RPSNMLRJJIIFFER76DA,96.31,0.0,6.45,,
七股區,土地,三股子段349地號,250.0,,一般農業區,農牧用地,1020926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,1000,,0.0,0,,RPPNMLNLIIIFFDR68DA,0.0,0.0,0.0,,
七股區,土地,三股子段318地號,350.0,,一般農業區,農牧用地,1020926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,800,,0.0,0,,RPQNMLNLIIIFFDR78DA,0.0,0.0,0.0,,
七股區,土地,三股子段172-1地號,351.78,,一般農業區,農牧用地,1020926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,281416,800,,0.0,0,,RPRNMLNLIIIFFDR88DA,0.0,0.0,0.0,,
七股區,土地,三股子段172-1地號,25.89,,一般農業區,農牧用地,1020926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20704,800,,0.0,0,,RPSNMLNLIIIFFDR98DA,0.0,0.0,0.0,,
白河區,土地,六重溪段46-6地號,7268.0,,山坡地保育區,農牧用地,1021008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,138,,0.0,0,,RPVNMLMLIIIFFBR98DA,0.0,0.0,0.0,,
白河區,土地,頂秀祐段135地號,1726.0,農,,,1021004,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10380000,6014,,0.0,0,,RPQNMLSKIIIFFBR98DA,0.0,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區安昌街174巷191弄69-18號,89.44,住,,,1021011,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0870821,170.14,3,1,3,有,無,5600000,32914,,0.0,0,,RPPNMLLLIIIFFBD86DA,170.14,0.0,0.0,,
安南區,土地,海中段719地號,248.14,住,,,1021002,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4879052,19662,,0.0,0,,RPUNMLSKIIIFFBD97DA,0.0,0.0,0.0,,
中西區,房地(土地+建物),臺南市中西區湖美街177巷31號,90.03,住,,,1020806,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0820325,195.67,5,2,3,有,無,7200000,36797,,0.0,0,,RPXNMLLLIIIFFAD57DA,177.82,7.45,10.4,,
中西區,土地,田段1地號,12.56,商,,,1020901,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1139880,90755,,0.0,0,,RPOOMLLLIIIFFAD76DA,0.0,0.0,0.0,,
中西區,土地,田段2地號,12.56,商,,,1020901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1139880,90755,,0.0,0,,RPSPMLLLIIIFFAD27DA,0.0,0.0,0.0,,
安平區,房地(土地+建物),臺南市安平區怡平里永華六街214號九樓之5,4.26,商,,,1020816,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0820612,51.93000000000001,2,1,1,有,有,1600000,30811,,0.0,0,,RPQPMLMLIIIFFAD17DA,38.45,0.0,3.39,,
北區,房地(土地+建物),臺南市北區公園路614號,185.0,住,,,1020930,土地4建物1車位0,全,一層,透天厝,商業用,鋼造,0820413,106.89,1,2,1,有,無,16000000,149687,,0.0,0,,RPQPMLOLIIIFFAD37DA,106.89,0.0,0.0,,
中西區,房地(土地+建物),臺南市中西區民權路三段364號五樓之1,24.4,住,,,1021002,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0830222,140.11,4,2,2,有,有,4480000,31975,,0.0,0,,RPQNMLRJJIIFFAD37DA,98.66,1.77,8.04,,
南區,房地(土地+建物),臺南市南區金華路一段484巷7弄5號,193.84,住,,,1021002,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土構造,1010314,472.74,6,2,6,有,無,23650000,50027,,0.0,0,,RPPNMLLLIIIFFCD96DA,444.65,0.0,28.09,,
新營區,房地(土地+建物),臺南市新營區博愛街94號,48.9,商,,,1020904,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,,144.58,4,1,4,有,無,2500000,17291,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLNLIIIFFAR78DA,144.58,0.0,0.0,,
柳營區,房地(土地+建物),臺南市柳營區八老爺87-3號三樓,128.0,,鄉村區,乙種建築用地,1021004,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820309,145.44,4,2,3,有,無,2380000,16364,,0.0,0,,RPOOMLSKIIIFFAR78DA,0.0,0.0,0.0,,
柳營區,土地,柳營段柳營小段881-52地號,24.0,住,,,1020925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,430000,17917,,0.0,0,,RPQNMLLLIIIFFAR28DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),臺南市永康區永大路3段622巷92弄3號,74.0,住,,,1020828,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830831,210.88,6,2,3,有,無,5000000,23710,,0.0,0,,RPVNMLPLIIIFFHR27DA,187.8,3.24,19.84,,
永康區,房地(土地+建物),臺南市永康區大灣路537巷14弄1號,147.96,住,,,1020919,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770304,201.53,12,2,6,有,無,6630000,32898,,0.0,0,,RPVNMLLLIIIFFHR86DA,151.42,50.11,0.0,,
永康區,房地(土地+建物)+車位,臺南市永康區勝利街197巷3號,43.58,住,,,1020926,土地1建物1車位1,一層，二層，三層，騎樓,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0790719,215.75,3,2,3,有,有,4600000,21321,坡道平面,0.0,0,,RPWNMLLLIIIFFHR96DA,164.78,0.0,4.32,,
永康區,土地,中灣段1006地號,12.11,商,,,1020925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,389866,32194,,0.0,0,,RPRPMLSKIIIFFHR27DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),臺南市永康區大橋一街316號,86.0,住,,,1020918,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0761214,129.76,4,2,2,有,無,6380000,49168,,0.0,0,,RPOOMLPKJIIFFHR66DA,108.36,15.24,6.16,,
永康區,房地(土地+建物),臺南市永康區二王路135巷10號,92.57,住,,,1020909,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0781221,147.47,4,2,2,有,無,4000000,27124,,0.0,0,,RPXNMLNLIIIFFHR27DA,121.02,15.58,10.87,,
安南區,房地(土地+建物),臺南市安南區安中路一段７００巷５６之３號,36.54,住,,,1021009,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土構造,0700907,89.67,3,1,2,有,無,700000,7806,,0.0,0,,RPPNMLMLIIIFFBD07EA,79.86,0.0,9.81,,
歸仁區,土地,大潭段192地號,2500.0,,一般農業區,農牧用地,1020824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,2800,,0.0,0,,RPXNMLSKIIIFFFR47DA,0.0,0.0,0.0,,
