鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安平區,房地(土地+建物),台南市安平區健康三街１５６號十四樓之３,10.88,住,,,1010727,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0950822,115.08000000000001,2,1,1,有,有,2200000,19117,,0.0,0,二親等買賣,RPWNMLKKQHHFFAD97EA,53.84,0.0,7.65,,
中西區,房地(土地+建物),台南市中西區府前路一段２９２號,65.0,商,,,1010703,土地3建物1車位0,,,店面(店鋪),,,,176.97,6,2,1,有,無,12000000,67808,,0.0,0,,RPPNMLKKQHHFFAD27EA,0.0,0.0,0.0,,
安平區,房地(土地+建物)+車位,台南市安平區怡平路442巷16號六樓之3,15.46,住,,,1010723,土地1建物1車位1,六層,八層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0820804,138.67,2,1,1,有,無,2500000,18028,升降機械,0.0,0,全新裝潢,RPTNMLKKQHHFFAD67EA,0.0,0.0,0.0,,
中西區,房地(土地+建物),台南市中西區民權路一段９０巷２３號,6.91,商,,,1010730,土地1建物1車位0,一層,一層,其他,商業用,見其他登記事項,0721114,5.33,0,0,0,無,無,135800,25487,,0.0,0,,RPRNMLTJQHHFFAD28EA,0.0,0.0,0.0,,
永康區,土地,仁愛段771-7地號,140.81,住,,,1010807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4417600,31373,,0.0,0,,RPWNMLSLQHHFFHR28DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區復國二路215巷30號8樓之2,24.23,住,,,1010717,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840520,135.39,3,2,2,有,有,3600000,26590,,0.0,0,,RPQOMLRJRHHFFHR57DA,92.63,0.0,7.83,,
永康區,房地(土地+建物)+車位,台南市永康區中華路661巷2-1號14樓-2,13.44,住,,,1010702,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850408,128.57,3,1,2,有,有,3200000,24889,升降機械,0.0,0,,RPRNMLOKQHHFFHR27DA,72.41,0.0,11.59,,
永康區,房地(土地+建物),台南市永康區中華二路288號,24.39,住,,,1010806,土地1建物4車位0,一層，二層，三層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850522,167.33,3,3,3,有,有,11000000,65739,,0.0,0,,RPOOMLNKQHHFFHR96DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區龍中街459號,73.0,住,,,1010723,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810817,177.16,4,3,3,有,無,5380000,30368,,0.0,0,,RPRNMLTJQHHFFHR67DA,0.0,0.0,0.0,,
永康區,土地,大灣段3174-33地號,3.0,住,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000,25000,,0.0,0,,RPSNMLTJQHHFFHR77DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區中華西街196巷36號9樓 之1,11.74,住,,,1010703,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,99.33,3,2,2,有,有,2400000,24161,,0.0,0,,RPPNMLKKQHHFFHR66DA,0.0,0.0,0.0,,
永康區,房地(土地+建物)+車位,台南市永康區大橋一街５３之１號１１樓之１,12.9,住,,,1010708,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,132.19,3,2,2,有,有,2800000,21181,坡道機械,0.0,0,,RPROMLPKQHHFFHR47DA,83.98,0.0,9.53,,
仁德區,土地,甘厝段744地號,384.11,,鄉村區,乙種建築用地,1010727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,6144,,0.0,0,,RPSNMLSLQHHFFFR67DA,0.0,0.0,0.0,,
新化區,土地,新東段65-5地號,1073.38,其他,,,1010726,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7308285,6809,,0.0,0,,RPUNMLNJRHHFFER17DA,0.0,0.0,0.0,,
西港區,土地,中州段905地號,2480.0,,特定農業區,農牧用地,1010731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3720000,1500,,0.0,0,,RPWNMLKKQHHFFDR96DA,0.0,0.0,0.0,,
新市區,房地(土地+建物),台南市新巿區大社里大社589-70號,89.0,其他,特定農業區,甲種建築用地,1010721,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920814,181.19,4,2,3,有,無,5000000,27595,,0.0,0,,RPRNMLPKQHHFFER07DA,0.0,0.0,0.0,,
善化區,房地(土地+建物),台南市善化區陽光三路316巷20號,112.34,住,,,1010714,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010109,172.54,7,0,7,有,無,7080000,41034,,0.0,0,,RPQNMLRLQHHFFER27DA,0.0,0.0,0.0,,
安定區,土地,六塊寮段1774地號,1211.0,,特定農業區,農牧用地,1010727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,4955,,0.0,0,,RPQNMLNLQHHFFER86DA,0.0,0.0,0.0,,
後壁區,土地,土溝段2176地號,2122.0,,特定農業區,農牧用地,1010731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1294420,610,,0.0,0,,RPROMLRKQHHFFBR07DA,0.0,0.0,0.0,,
南區,土地,南山段941-4地號,724.0,住,,,1010618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13570000,18743,,0.0,0,,RPWNMLNJRHHFFCD38DA,0.0,0.0,0.0,,
南區,房地(土地+建物)+車位,台南市南區大同路二段154號6樓2,33.47,住,,,1010809,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0881021,90.39,3,2,2,有,有,3300000,36508,一樓平面,0.0,0,,RPQNMLKKQHHFFCD47DA,82.15,0.0,8.24,,
東區,房地(土地+建物),台南市東區裕豐街１８０號５樓,15.61,住,,,1010730,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0771116,47.08,2,1,2,有,無,1080000,22938,,0.0,0,,RPRNMLNKQHHFFCD87DA,30.4,0.0,7.52,,
南區,房地(土地+建物)+車位,台南市南區明興路119巷1號十四樓?7,18.19,住,,,1010731,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840812,162.73000000000002,3,2,2,有,有,2800000,17207,坡道平面,0.0,0,,RPTNMLOKQHHFFCD18DA,90.34,0.0,13.72,,
東區,房地(土地+建物),台南市東區怡東路８８號３樓,31.94,其他,,,1010708,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0731219,135.23,4,2,2,有,無,3880000,28693,,0.0,0,,RPSNMLPKQHHFFCD18DA,109.12,0.0,9.13,,
東區,房地(土地+建物)+車位,台南市東區文化路31號三樓之3,21.77,住,,,1010727,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,,0990203,51.9,2,1,1,有,有,4650000,89595,坡道平面,0.0,0,,RPRNMLKLQHHFFCD67DA,0.0,0.0,0.0,,
歸仁區,土地,媽祖廟段一小段881地號,1116.0,農,特定農業區,農牧用地,1010711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,4480,,0.0,0,,RPRNMLTLQHHFFFR57CA,0.0,0.0,0.0,,
歸仁區,土地,沙崙段753地號,1305.0,,一般農業區,農牧用地,1010716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,1877,,0.0,0,,RPVNMLOKQHHFFFR37CA,0.0,0.0,0.0,,
仁德區,土地,中洲段735-20地號,39.0,住,鄉村區,乙種建築用地,1010802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,7692,,0.0,0,,RPPNMLOKQHHFFFR76CA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),台南市仁德區三甲里三甲子４７之１０號,89.0,,鄉村區,乙種建築用地,1010730,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820929,153.67,4,2,1,有,無,2400000,15618,,0.0,0,,RPSNMLOKQHHFFFR07CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區新民街66巷5號七樓之10,5.68,住,,,1010723,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,40.22,1,1,1,無,有,520000,12928,,0.0,0,,RPRNMLNJRHHFFHR07CA,19.03,2.26,2.92,,
永康區,房地(土地+建物),台南市永康區忠孝路７６巷６３弄５號四樓,22.84,住,,,1010707,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720224,76.6,3,2,2,有,無,980000,12793,,0.0,0,,RPTNMLNJRHHFFHR27CA,62.49,0.0,8.93,,
永康區,房地(土地+建物),台南市永康區鹽行里永安一街９號,79.0,住,,,1010719,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土造,0850525,189.34,4,3,4,有,無,4950000,26143,,0.0,0,,RPRNMLQKQHHFFHR37CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區網寮里永二街３３６之１號,100.99,住,,,1010713,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0761012,98.17,4,2,3,有,無,4350000,44311,,0.0,0,,RPTNMLQKQHHFFHR57CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區民德路85巷87號,84.0,住,,,1010619,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0740115,191.03,5,2,2,有,無,5350000,28006,,0.0,0,,RPQNMLRKQHHFFAD97DA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區健康路三街592巷55號296號,5.71,住,,,1010709,土地1建物1車位0,八層,二十四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0861022,118.71,3,2,2,有,有,2760000,23250,,0.0,0,空屋,RPWNMLTJQHHFFAD68DA,0.0,0.0,0.0,,
中西區,房地(土地+建物),台南市中西區萬昌街133號七樓之15,13.44,住,,,1010708,土地3建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0950713,67.35,1,1,1,有,有,3400000,50482,,0.0,0,,RPPNMLKKQHHFFAD17DA,41.62,0.0,5.57,,
北區,土地,北華段1213-1地號,73.0,住,,,1010707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2386000,32685,,0.0,0,,RPUNMLPKQHHFFAD18DA,0.0,0.0,0.0,,
山上區,土地,牛稠埔段358-69地號,2359.0,農,河川區,農牧用地,1010727,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,933,,0.0,0,,RPSNMLLLQHHFFER76CA,0.0,0.0,0.0,,
安定區,房地(土地+建物),台南市安定區港口３４５之２６號,93.0,,鄉村區,乙種建築用地,1010724,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950613,168.37,4,3,3,有,無,4150000,24648,,0.0,0,,RPUNMLKLQHHFFER86CA,0.0,0.0,0.0,,
七股區,房地(土地+建物),台南市七股區看坪里看坪６之３３號,87.2,,鄉村區,乙種建築用地,1010803,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830520,138.94,4,2,1,有,無,1700000,12235,,0.0,0,,RPQNMLNKQHHFFDR56CA,128.4,0.0,10.54,,
七股區,房地(土地+建物),台南市七股區義合里義合８１之１５號,78.02,,鄉村區,乙種建築用地,1010725,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850215,127.72,3,2,3,有,無,1600000,12527,,0.0,0,,RPPNMLOKQHHFFDR56CA,0.0,0.0,0.0,,
西港區,房地(土地+建物),台南市西港區港東里２１鄰八份８６之２２號,1535.0,農,特定農業區,農牧用地,1010801,土地1建物2車位0,一層,一層,其他,見其他登記事項,見其他登記事項,0921021,832.8,0,0,0,無,無,6500000,,,0.0,0,,RPRNMLKMQHHFFDR56CA,832.8,0.0,0.0,,
東區,房地(土地+建物),台南市東區崇明十五街４號五樓,21.41,住,,,1010801,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0811001,116.53,4,2,2,有,有,3260000,27976,,0.0,0,,RPWOMLNLQHHFFCD48CA,79.76,0.0,12.32,,
南區,房地(土地+建物),台南市南區大成路二段１４３巷２９之１號五樓,26.83,住,,,1010720,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0730430,99.93,3,2,1,有,無,1100000,11008,,0.0,0,,RPOOMLNLQHHFFCD67CA,76.42,0.0,8.25,,
東區,房地(土地+建物),台南市東區崇德三十四街６號,85.0,住,,,1010730,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0780831,146.99,4,2,3,有,無,5400000,36737,,0.0,0,,RPUNMLQJRHHFFCD38CA,0.0,0.0,0.0,,
鹽水區,土地,義稠段341地號,796.31,住,,,1010730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6985000,8772,,0.0,0,,RPSNMLKKQHHFFAR78CA,0.0,0.0,0.0,,
新營區,房地(土地+建物),台南市新營區新北里１５鄰南新街３３號,74.71,住,,,1010716,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670703,104.0,3,1,1,無,無,1800000,17308,,0.0,0,,RPQNMLQKQHHFFAR56CA,104.0,0.0,0.0,,
中西區,房地(土地+建物),台南市中西區西賢街１４５號,85.3,住,,,1010727,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0821030,197.87,4,2,4,有,無,4130000,20872,,0.0,0,,RPWOMLSLQHHFFAD78CA,176.05,11.37,10.45,,
安平區,房地(土地+建物),台南市安平區光州二街146號三樓之1,21.81,住,,,1010719,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0820911,94.71,4,2,2,有,有,2000000,21118,,0.0,0,,RPWNMLLJRHHFFAD87CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區安平路８５０巷４弄１３號,73.58,住,,,1010725,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0741015,95.0,3,2,2,有,無,630106,6633,,0.0,0,,RPOOMLOJRHHFFAD47CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區慶平路２００號十一樓之１２,2.51,商,,,1010725,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0841024,28.78,1,0,1,有,有,650000,22585,,0.0,0,,RPQOMLMLQHHFFAD57CA,19.58,0.0,3.06,,
安平區,房地(土地+建物),台南市安平區平豐路２５１巷５１號,106.28,住,,,1010730,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1001117,298.38,4,2,5,有,無,15000000,50271,,0.0,0,,RPUNMLNKQHHFFAD87CA,0.0,0.0,0.0,,
安平區,房地(土地+建物)+車位,台南市安平區育平七街２號二樓之３,24.75,住,,,1010730,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0850816,53.67,3,2,2,有,有,4100000,76393,坡道平面,0.0,0,,RPSNMLOKQHHFFAD77CA,0.0,0.0,0.0,,
中西區,房地(土地+建物),台南市中西區中西區西賢里西賢一街159巷29號,114.29,住,,,1010801,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1001110,316.16,5,2,5,有,無,16200000,51240,,0.0,0,,RPXNMLPKQHHFFAD38CA,290.32,0.0,25.84,,
北區,房地(土地+建物)+車位,台南市北區公園南路３７０巷76號15樓,16.66,住,,,1010719,土地1建物2車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840912,79.23,3,2,2,有,有,3400000,42913,坡道機械,0.0,0,,RPUNMLKKQHHFFAD57CA,71.12,0.0,7.99,,
安平區,房地(土地+建物),台南市安平區永華六街２７９巷３號,203.74,住,,,1010803,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1010301,556.76,7,2,7,有,無,36000000,64660,,0.0,0,,RPRNMLTJQHHFFAD08CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區光州五街１６９號,103.0,住,,,1010731,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1010418,259.63,5,2,5,有,無,10500000,40442,,0.0,0,,RPTNMLTJQHHFFAD28CA,0.0,0.0,0.0,,
中西區,土地,南寧段836地號,155.0,住,,,1010630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13600000,87742,,0.0,0,,RPUNMLTJQHHFFAD38CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區長榮路四段３１巷７之４號,32.53,住,,,1010614,土地1建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0731224,127.84,4,2,2,有,有,3050000,23858,,0.0,0,,RPSNMLOLQHHFFAD87CA,102.81,0.0,12.16,,
中西區,房地(土地+建物),台南市中西區西賢一街１３７巷３６號,139.36,住,,,1010730,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1001110,379.58,5,2,6,有,無,22200000,58486,,0.0,0,,RPUNMLOLQHHFFAD08CA,347.98,0.0,31.6,,
中西區,房地(土地+建物),台南市中西區忠明街６８號,49.0,商,,,1010723,土地1建物1車位0,四層，五層，屋頂突出物，騎樓，一層，二層，三層,五層,店面(店鋪),住家用,鋼筋混凝土構造,0841027,201.25,4,2,3,有,無,5000000,24845,,0.0,0,,RPQOMLRLQHHFFAD08CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區安中路一段７０１巷８１之３號,37.55,住,,,1010716,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土構造,0700907,97.75,3,1,1,有,無,1200000,12276,,0.0,0,,RPXNMLQJRHHFFBD58CA,79.86,0.0,9.81,,
安南區,土地,國聖段1065-1地號,41.44,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,290054,7000,,0.0,0,,RPQTMLPKQHHFFBD38CA,0.0,0.0,0.0,,
安南區,土地,聖母段551地號,0.65,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4550,7000,,0.0,0,,SPQTMLPKQHHFFBD48CA,0.0,0.0,0.0,,
安南區,土地,聖母段564地號,3.55,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24859,7003,,0.0,0,,TPQTMLPKQHHFFBD58CA,0.0,0.0,0.0,,
安南區,土地,聖母段566地號,7.04,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49254,6999,,0.0,0,,UPQTMLPKQHHFFBD68CA,0.0,0.0,0.0,,
安南區,土地,聖母段567地號,3.7,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25926,7007,,0.0,0,,VPQTMLPKQHHFFBD78CA,0.0,0.0,0.0,,
安南區,土地,聖母段568-1地號,0.2,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1423,6970,,0.0,0,,WPQTMLPKQHHFFBD88CA,0.0,0.0,0.0,,
安南區,土地,聖母段569-1地號,0.32,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2217,7001,,0.0,0,,XPQTMLPKQHHFFBD98CA,0.0,0.0,0.0,,
安南區,土地,聖母段570地號,1.12,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7866,6992,,0.0,0,,YPQTMLPKQHHFFBD09CA,0.0,0.0,0.0,,
安南區,土地,聖母段571地號,0.66,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4611,7004,,0.0,0,,ZPQTMLPKQHHFFBD56CA,0.0,0.0,0.0,,
安南區,土地,聖母段573地號,0.17,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1181,6913,,0.0,0,,QQQTMLPKQHHFFBD38CA,0.0,0.0,0.0,,
安南區,土地,溪頂段56-2地號,104.8,住,,,1010725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2853180,27225,,0.0,0,,RPQNMLKKQHHFFBD27CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區鹽田路３２９巷１０弄６號,85.93,住,,,1010718,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0950908,140.46,6,2,4,有,無,3500000,24918,,0.0,0,,RPSNMLTJQHHFFBD28CA,119.39,0.0,21.07,,
安南區,房地(土地+建物),台南市安南區公學路四段５４巷４３弄２２號,117.25,住,,,1010725,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1010413,195.58,5,2,4,有,無,6300000,32212,,0.0,0,,RPPNMLRKQHHFFBD87CA,180.4,0.0,15.18,,
南區,房地(土地+建物),台南市南區明興路５８號,93.0,住,,,1010719,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0840322,230.02,6,2,4,有,無,7300000,31736,,0.0,0,,RPSNMLTJQHHFFCD38CA,0.0,0.0,0.0,,
南區,房地(土地+建物),台南市南區大成路二段１４３巷２２號,94.0,住,,,1010723,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0761020,175.83,5,3,3,有,無,6200000,35261,,0.0,0,,RPTNMLTJQHHFFCD48CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區怡東路８６巷１號三樓,37.02,住,,,1010707,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0731219,137.54000000000002,3,2,2,有,無,3000000,21812,,0.0,0,,RPPNMLTJQHHFFCD08CA,106.83,0.0,9.68,,
南區,房地(土地+建物),台南市南區新都路５２０巷４１號四樓之２,12.62,住,,,1001009,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0720204,39.96,1,1,1,有,無,600000,15015,,0.0,0,,RPQNMLTJQHHFFCD18CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區中華東路二段１３３巷１７弄２６號,36.07,住,,,1010714,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0700121,116.24000000000001,3,2,2,有,無,4410000,37938,,0.0,0,,RPQNMLNKQHHFFCD67CA,102.26,0.0,0.0,,
安南區,土地,海南段644-1地號,18288.3,其他,,,1010711,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72475601,3963,,0.0,0,,RPXNMLKLQHHFFBD08CA,0.0,0.0,0.0,,
安南區,土地,佃北段1131地號,1224.09,住,,,1010808,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11100000,9068,,0.0,0,,RPSNMLNLQHHFFBD87CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區府安路五段１１巷３２號,110.06,住,,,1010723,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1010102,215.82,5,3,5,有,無,7900000,36605,,0.0,0,,RPQNMLLLQHHFFBD47CA,200.58,0.0,15.24,,
安南區,房地(土地+建物),台南市安南區安中路4段189號,84.45,住,,,1010720,土地2建物1車位0,四層，一層，二層，三層,四層,店面(店鋪),住商用,鋼筋混凝土構造,1001104,189.74,4,2,4,有,無,7200000,37947,,0.0,0,,RPTNMLNJRHHFFBD87CA,162.2,8.28,19.26,,
中西區,房地(土地+建物),台南市中西區新美街１５３號,127.78,住,,,1010731,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0641014,296.0,3,1,1,有,無,9660000,32635,,0.0,0,,RPTPMLNLQHHFFAD08CA,296.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區和緯路五段１３８巷１８號,106.52,住,,,1010721,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0921029,248.89,5,2,1,有,無,7800000,31339,,0.0,0,,RPQNMLKKQHHFFAD17CA,248.89,0.0,0.0,,
北區,房地(土地+建物),台南市北區北成路３８巷４號,85.25,住,,,1010716,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土構造,0740307,118.63,5,1,2,有,無,7050000,59428,,0.0,0,,RPSNMLNKQHHFFAD67CA,0.0,0.0,0.0,,
